Valid,Valid_,Necessary? copy,Language,"Keyword, hashtag or issue (BOOLEAN)",Translation,Partisanship,Tonality,Theme,Source,Date added,Results,View Posts
valid,checked,checked,arm,սպանել ադրբեջանցիներին,kill the Azerbaijanis,arm,incitement,territorial conflict,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=սպանել ադրբեջանցիներին
valid,checked,checked,az,#itiqovankimi,throw like dogs,az,incitement,territorial conflict,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=#itiqovankimi
valid,checked,checked,az,ermənilərə ölüm,death to Armenians,az,incitement,,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=ermənilərə ölüm
valid,checked,checked,az,ən yaxşı erməni ölü ermənidir,the best Armenian is a dead Armenian,az,incitement,,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=ən yaxşı erməni ölü ermənidir
valid,checked,checked,ru,смерть азербайджанцам,Death of Azerbaijanis,arm,incitement,,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=смерть азербайджанцам
valid,checked,checked,ru,уничтожить азербайджанцев,destroy the Azerbaijanis,arm,incitement,,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=уничтожить азербайджанцев
valid,checked,checked,ru,убить азербайджанцев,kill the Azerbaijanis,arm,incitement,,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=убить азербайджанцев
valid,checked,checked,ru,лучший армянин - мертвый армянин,Best Armenian - Dead Armenian,az,incitement,,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=лучший армянин - мертвый армянин
valid,checked,checked,ru,лучший азербайджанец - мертвый азербайджанец,Best Azerbaijani - Dead Azerbaijan,arm,incitement,,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=лучший азербайджанец - мертвый азербайджанец
valid,checked,checked,ru,смерть армянам,Death for Armenians,az,incitement,,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=смерть армянам
valid,checked,checked,arm,Մարաղայի կոտորած,Maraga massacre,arm,negative,historical issue,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=Մարաղայի կոտորած
valid,checked,checked,az,Azərbaycanlıların soyqırımı,Genocide of Azerbaijanis,az,negative,historical issue,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=Azərbaycanlıların soyqırımı
valid,checked,checked,ru,Азербайджанские преступления,Azerbaijani crimes,arm,negative,territorial conflict,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=Азербайджанские преступления
valid,checked,checked,ru,Хайбаликендская резня,Khaibalikend massacre,arm,negative,historical issue,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=Хайбаликендская резня
valid,checked,checked,ru,Резня армян в Баку,Armenian massacre in Baku,arm,negative,historical issue,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=Резня армян в Баку
valid,checked,checked,ru,Бакинский погром,Baku pogrom,arm,negative,historical issue,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=Бакинский погром
valid,checked,checked,ru,Резня в Мараге,Massage in Marage,arm,negative,historical issue,The Human Rights Defender of Armenia and The Human Rights Ombudsman of Artsakh (2020) Organised hate speech and animosity towards ethnic Armenians in Azerbaijan as root causes of ethnically-based torture and inhuman treatment by Azerbaijani Armed Forces. Ad hoc public report. Yerevan Stepanakert.,May 2021,,https://ibax-app.com/posts?keyword=Резня в Мараге
valid,checked,checked,en,armeniaisaterroriststate,armeniaisaterroriststate.,az,hate speech,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=armeniaisaterroriststate
valid,checked,checked,en,armeniaisaterrorstate,ARMENIAISERRORSTATE,az,hate speech,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=armeniaisaterrorstate
valid,checked,checked,en,armenianterrorism,Armenianterrorism,az,hate speech,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=armenianterrorism
valid,checked,checked,en,armenianterrorists,armenianterrorists,az,hate speech,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=armenianterrorists
valid,checked,checked,en,armenianvandalism,ArmenianWandalism,az,hate speech,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=armenianvandalism
valid,checked,checked,en,stoparmenianvandalism,Stoparmenvandalism,az,hate speech,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,Low,https://ibax-app.com/posts?keyword=stoparmenianvandalism
valid,checked,checked,en,stoparmenianbarbarism,Stoparmenbarbarism,az,hate speech,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,No,https://ibax-app.com/posts?keyword=stoparmenianbarbarism
valid,checked,checked,en,stoparmenianfascism,Stoparmenianfascism,az,hate speech,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,Low,https://ibax-app.com/posts?keyword=stoparmenianfascism
valid,checked,checked,en,stoparmenianterror,Stoparmenianroror,az,hate speech,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=stoparmenianterror
valid,checked,checked,en,stoparmenianterrorism,Stoparmenianrorrorism,az,hate speech,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=stoparmenianterrorism
valid,checked,checked,en,stoparmeniaterrorism,Stoparmeniaterrorism,az,hate speech,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=stoparmeniaterrorism
valid,checked,checked,en,terroristarmenia,Terroristarmenia,az,hate speech,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=terroristarmenia
valid,checked,checked,en,armenianterror,ArmenianRor.,az,hate speech,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=armenianterror
valid,checked,checked,az,qələbəbizimdir,victory is ours,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=qələbəbizimdir
valid,checked,checked,az,qarabağazərbaycandır,Karabakh is Azerbaijan,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=qarabağazərbaycandır
valid,checked,checked,az,Qarabağ,Karabakh,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=Qarabağ
valid,checked,checked,en,wewillrebuildkarabakh,wewillrebuildkarabakh,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=wewillrebuildkarabakh
valid,checked,checked,en,stopazerbaijaniaggression,stopazerbaijaniaggression,arm,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=stopazerbaijaniaggression
valid,checked,checked,en,armenianlies,Armenianlies,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=armenianlies
valid,checked,checked,en,armenianoccupation,armenianoccupation,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=armenianoccupation
valid,checked,checked,en,armenianwarcrimes,ArmenianwarCrimes,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=armenianwarcrimes
valid,checked,checked,en,dontbelievearmenia,DontBelieve Tearmenia,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=dontbelievearmenia
valid,checked,checked,en,dontbelievearmenianlies,Dontbelieveearmenianlies,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=dontbelievearmenianlies
valid,checked,checked,en,Shusha,Shusha  ,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=Shusha
valid,checked,checked,en,karabakhisazerbaijan,karabakhisazerbaijan,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=karabakhisazerbaijan
valid,checked,checked,en,Lachin,Lachin,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=Lachin
valid,checked,checked,en,armeniangenocidefiction,armeniangenocidefiction,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=armeniangenocidefiction
valid,checked,checked,en,fakearmeniangenocide,fakearmeniangenocide,az,negative,historical issue,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=fakearmeniangenocide
valid,checked,checked,en,recognizeartsakh,recognizeartsakh,arm,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=recognizeartsakh
valid,checked,checked,az,Qubadlı,Gubadli,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=Qubadlı
valid,checked,checked,en,Gubadli,Gubadli,az,negative,historical issue,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=Gubadli
valid,checked,checked,en,Zangilan,Zangilan,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=Zangilan
valid,checked,checked,en,Zəngilan,Zangilan,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=Zəngilan
valid,checked,checked,en,Fuzuli,Fuzuli,az,negative,historical issue,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=Fuzuli
valid,checked,checked,az,Füzuli,Fuzuli,az,negative,historical issue,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=Füzuli
valid,checked,checked,en,justiceforkhojaly,justiceforkhojaly,az,negative,historical issue,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=justiceforkhojaly
valid,checked,checked,en,khojalygenocide,khojalygenocide,az,negative,historical issue,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=khojalygenocide
valid,checked,checked,ru,карабахэтоазербайджан,KarabakhToamezerbayage,az,negative,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=карабахэтоазербайджан
valid,checked,checked,en,nkpeace,nkpeace,bipartite,positive,territorial conflict,Top 500 most posted hashtags from our dataset,June 2021,,https://ibax-app.com/posts?keyword=nkpeace
valid,checked,checked,arm,#գյոռբագյոռ,#gravebygrave,arm,hate speech,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#գյոռբագյոռ
valid,checked,checked,arm,#հաղթելուենք,#We will win,arm,negative,confrontational,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#հաղթելուենք
valid,checked,checked,en,#SanctionAzerbaijan,#SanctionAzerbaijan,arm,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#SanctionAzerbaijan
valid,checked,checked,en,#StopAzerbaijaniAggression,#StopAzerbaijaniAggression,arm,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#StopAzerbaijaniAggression
valid,checked,checked,en,#StopAzeriAggression,#StopAzeriAggression,arm,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#StopAzeriAggression
valid,checked,checked,en,#AliyevWarCriminal,#AliyevWarCriminal,arm,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#AliyevWarCriminal
valid,checked,checked,en,#ShushiIsArmenia,#ShushiIsArmenia,arm,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#ShushiIsArmenia
valid,checked,checked,en,#stopaliyev,#stopaliyev,arm,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#stopaliyev
valid,checked,checked,en,#ArtsakhIsArmenia,#ArtsakhIsArmenia,arm,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#ArtsakhIsArmenia
valid,checked,checked,en,#armeniastrong,#armeniastrong,arm,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#armeniastrong
valid,checked,checked,en,#artsakhstrong,#artsakhstrong,arm,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#artsakhstrong
valid,checked,checked,en,Kalbajar,Kalbajar,az,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=Kalbajar
valid,checked,checked,az,Kəlbəcər,Kalbajar,az,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=Kəlbəcər
valid,checked,checked,az,Laçın,Lachin,az,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=Laçın
valid,checked,checked,az,Şuşa,Shusha,az,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=Şuşa
valid,checked,checked,en,#FreeArmenianHostages,#FreeArmenianHostages,arm,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#FreeArmenianHostages
valid,checked,checked,en,#FreeArmenianPOWs,#FreeArmenianPOWs,arm,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#FreeArmenianPOWs
valid,checked,checked,en,#UntilTheyAreHome,#UntilTheyAreHome,arm,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#UntilTheyAreHome
valid,checked,checked,en,#artsakh,#artsakh,arm,negative,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#artsakh
valid,checked,checked,en,#PeaceForArmenia,#PeaceForArmenia,arm,neutral,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#PeaceForArmenia
valid,checked,checked,en,#peaceForArmenians,#peaceForArmenians,arm,neutral,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#peaceForArmenians
valid,checked,checked,en,#ArmAzeriPeace,#ArmAzeriPeace,bipartite,positive,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#ArmAzeriPeace
valid,checked,checked,en,#ArmAzetalks,#ArmAzetalks,bipartite,positive,territorial conflict,Twitter snowballing,April 2021,,https://ibax-app.com/posts?keyword=#ArmAzetalks
valid,checked,checked,ru,уничтожить азербайджанцев,Destroy Azerbaijanis,arm,incitement,,Wikipedia list of massacres in NK,May 2021,,https://ibax-app.com/posts?keyword=уничтожить азербайджанцев
valid,checked,checked,ru,убить азербайджанцев,Kill Azerbaijanis,arm,incitement,,Wikipedia list of massacres in NK,May 2021,,https://ibax-app.com/posts?keyword=убить азербайджанцев
valid,checked,checked,arm,Բաքվի ջարդեր,Baku pogrom,arm,negative,historical issue,Wikipedia list of massacres in NK,April 2021,,https://ibax-app.com/posts?keyword=Բաքվի ջարդեր
valid,checked,checked,arm,Գայբալուի կոտորած,Khaibalikend massacre,arm,negative,historical issue,Wikipedia list of massacres in NK,April 2021,,https://ibax-app.com/posts?keyword=Գայբալուի կոտորած
valid,checked,checked,arm,Գանձակի Ջարդեր,Kirovabad pogrom,arm,negative,historical issue,Wikipedia list of massacres in NK,April 2021,,https://ibax-app.com/posts?keyword=Գանձակի Ջարդեր
valid,checked,checked,arm,Շուշիի ջարդեր,Shushi massacre,arm,negative,historical issue,Wikipedia list of massacres in NK,April 2021,,https://ibax-app.com/posts?keyword=Շուշիի ջարդեր
valid,checked,checked,arm,Ղարադաղլուի ազատագրում,Capture of Garadaghly,az,negative,historical issue,Wikipedia list of massacres in NK,April 2021,,https://ibax-app.com/posts?keyword=Ղարադաղլուի ազատագրում
valid,checked,checked,arm,Մալիբեկլուի ազատագրում,Capture of Gushchular and Malibeyli,az,negative,historical issue,Wikipedia list of massacres in NK,April 2021,,https://ibax-app.com/posts?keyword=Մալիբեկլուի ազատագրում
valid,checked,checked,arm,Խոջալուի ցեղասպանություն,Khojali genocide,az,negative,historical issue,Wikipedia list of massacres in NK,April 2021,,https://ibax-app.com/posts?keyword=Խոջալուի ցեղասպանություն
valid,checked,checked,arm,Մարտյան ցեղասպանություն,March days,az,negative,historical issue,Wikipedia list of massacres in NK,April 2021,,https://ibax-app.com/posts?keyword=Մարտյան ցեղասպանություն
valid,checked,checked,az,Sumqayıt hadisələri,Sumgait pogrom,arm,negative,historical issue,Wikipedia list of massacres in NK,May 2021,,https://ibax-app.com/posts?keyword=Sumqayıt hadisələri
valid,checked,checked,ru,Бакинская резня,Baku pogrom,arm,negative,historical issue,Wikipedia list of massacres in NK,May 2021,,https://ibax-app.com/posts?keyword=Бакинская резня
valid,checked,checked,ru,Резня в Гайбалу,Khaibalikend massacre,arm,negative,historical issue,Wikipedia list of massacres in NK,May 2021,,https://ibax-app.com/posts?keyword=Резня в Гайбалу
valid,checked,checked,ru,Освобождение Карадаглу,Liberation Karadaglu,arm,negative,historical issue,Wikipedia list of massacres in NK,May 2021,,https://ibax-app.com/posts?keyword=Освобождение Карадаглу
valid,checked,checked,ru,Резня в Мараге,Maraga massacre,arm,negative,historical issue,Wikipedia list of massacres in NK,May 2021,,https://ibax-app.com/posts?keyword=Резня в Мараге
valid,checked,checked,ru,Резня в Шуши,Shusha massacre,arm,negative,historical issue,Wikipedia list of massacres in NK,May 2021,,https://ibax-app.com/posts?keyword=Резня в Шуши
valid,checked,checked,ru,Сумгаитская резня,Sumgait pogrom,arm,negative,historical issue,Wikipedia list of massacres in NK,May 2021,,https://ibax-app.com/posts?keyword=Сумгаитская резня
valid,checked,checked,ru,Ходжалинский геноцид,Khojali genocide,az,negative,historical issue,Wikipedia list of massacres in NK,May 2021,,https://ibax-app.com/posts?keyword=Ходжалинский геноцид
valid,checked,checked,arm,Ադրբեջանցի վանդալներ,Azerbaijani vandals,arm,hate speech,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Ադրբեջանցի վանդալներ
valid,checked,checked,az,Erməni quldurları,Armenian pirates,az,hate speech,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Erməni quldurları
valid,checked,checked,az,Erməni separatçıları,Armenian separatists,az,hate speech,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Erməni separatçıları
valid,checked,checked,az,Erməni terrorizmi,Armenian terrorism,az,hate speech,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Erməni terrorizmi
valid,checked,checked,az,Erməni faşistləri,Armenian fascists,az,hate speech,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Erməni faşistləri
valid,checked,checked,arm,Ադրբեջանի ագրեսիվ քաղաքականություն ,Azerbaijani aggressive policy,arm,negative,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Ադրբեջանի ագրեսիվ քաղաքականություն 
valid,checked,checked,arm,Ադրբեջանի ռազմատենչ քաղաքականություն,Azerbaijan's belligerent policy,arm,negative,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Ադրբեջանի ռազմատենչ քաղաքականություն
valid,checked,checked,arm,Ադրբեջանական քարոզչություն,Azerbaijani propaganda,arm,negative,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Ադրբեջանական քարոզչություն
valid,checked,checked,arm,"մեկ ազգ, երկու պետություն","one nation, two state",arm,negative,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,"https://ibax-app.com/posts?keyword=մեկ ազգ, երկու պետություն"
valid,checked,checked,arm,Նախիջևանի բռնակցումը,The annexation of Nakhichevan,arm,negative,historical issue,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Նախիջևանի բռնակցումը
valid,checked,checked,az,Erməni yalanı,Armenian lie,az,negative,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Erməni yalanı
valid,checked,checked,az,Erməni işğalçıları,Armenian occupants,az,negative,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Erməni işğalçıları
valid,checked,checked,az,Xocalı soyqırımı,khojaly genocide,az,negative,historical issue,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Xocalı soyqırımı
valid,checked,checked,az,Qarabağın işğalı,Occupation of Karabakh,az,negative,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Qarabağın işğalı
valid,checked,checked,az,Xankəndi,Khankandi,az,negative,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Xankəndi
valid,checked,checked,az,işğal olunmuş ərazilər,occupied territories,az,negative,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=işğal olunmuş ərazilər
valid,checked,checked,az,İrəvan,Yerevan,az,negative,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=İrəvan
valid,checked,checked,ru,Сумгаитская резня,Sumgait pogrom,arm,negative,historical issue,Yerevan Press Club hate speech glossary,May 2021,,https://ibax-app.com/posts?keyword=Сумгаитская резня
valid,checked,checked,arm,Քարվաճառ,Karvachar,arm,neutral,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Քարվաճառ
valid,checked,checked,arm,Քաշաթաղ,Kashatagh,arm,neutral,territorial conflict,Yerevan Press Club hate speech glossary,April 2021,,https://ibax-app.com/posts?keyword=Քաշաթաղ
